4.086252900000000000e+07,4.523736611008644104e-02,-4.286260344088077545e-03,9.681061744689941406e+00,2.000000000000000000e+00
4.086254900000000000e+07,4.885311424732208252e-02,-5.562010686844587326e-03,9.657447814941406250e+00,2.000000000000000000e+00
4.086256900000000000e+07,4.241237416863441467e-02,-6.968786474317312241e-03,9.670874595642089844e+00,2.000000000000000000e+00
4.086258900000000000e+07,3.997440636157989502e-02,-1.674883416853845119e-03,9.690012931823730469e+00,2.000000000000000000e+00
4.086260900000000000e+07,4.129483923316001892e-02,-6.802012794651091099e-04,9.660550117492675781e+00,2.000000000000000000e+00
4.086262900000000000e+07,4.405276849865913391e-02,-1.698113745078444481e-03,9.670357704162597656e+00,2.000000000000000000e+00
4.086264900000000000e+07,4.650582000613212585e-02,6.952925119549036026e-03,9.685092926025390625e+00,2.000000000000000000e+00
4.086266900000000000e+07,4.065929353237152100e-02,1.313228253275156021e-02,9.664950370788574219e+00,2.000000000000000000e+00
4.086268800000000000e+07,3.464136272668838501e-02,3.822526428848505020e-03,9.680498123168945312e+00,2.000000000000000000e+00
4.086270900000000000e+07,3.850692510604858398e-02,-7.423165254294872284e-03,9.686367988586425781e+00,2.000000000000000000e+00
4.086272800000000000e+07,4.825256392359733582e-02,-6.569365039467811584e-03,9.649649620056152344e+00,2.000000000000000000e+00
4.086274800000000000e+07,5.061084404587745667e-02,2.219741931185126305e-03,9.660953521728515625e+00,2.000000000000000000e+00
4.086276800000000000e+07,4.534789547324180603e-02,7.033300120383501053e-03,9.687761306762695312e+00,2.000000000000000000e+00
4.086278900000000000e+07,4.454351961612701416e-02,9.012807277031242847e-04,9.669411659240722656e+00,2.000000000000000000e+00
4.086280800000000000e+07,4.963773116469383240e-02,-3.632987150922417641e-03,9.674222946166992188e+00,2.000000000000000000e+00
4.086282800000000000e+07,5.090678483247756958e-02,1.457186415791511536e-03,9.683285713195800781e+00,2.000000000000000000e+00
4.086284800000000000e+07,4.591241851449012756e-02,4.057602956891059875e-03,9.644932746887207031e+00,2.000000000000000000e+00
4.086286800000000000e+07,4.850519448518753052e-02,-9.292741306126117706e-04,9.633889198303222656e+00,2.000000000000000000e+00
4.086288800000000000e+07,5.115777626633644104e-02,-1.710400334559381008e-03,9.671704292297363281e+00,2.000000000000000000e+00
4.086290800000000000e+07,3.615011647343635559e-02,7.214535493403673172e-03,9.683596611022949219e+00,2.000000000000000000e+00
4.086292800000000000e+07,2.552300877869129181e-02,1.003931649029254913e-02,9.677673339843750000e+00,2.000000000000000000e+00
4.086294800000000000e+07,3.560359403491020203e-02,-4.550620215013623238e-04,9.683710098266601562e+00,2.000000000000000000e+00
4.086296800000000000e+07,4.369651898741722107e-02,-9.071506559848785400e-03,9.675497055053710938e+00,2.000000000000000000e+00
4.086298800000000000e+07,4.058478772640228271e-02,-4.395043943077325821e-03,9.675094604492187500e+00,2.000000000000000000e+00
4.086300800000000000e+07,4.038745909929275513e-02,1.858636736869812012e-03,9.689149856567382812e+00,2.000000000000000000e+00
4.086302800000000000e+07,4.483953490853309631e-02,-1.911182189360260963e-03,9.680727958679199219e+00,2.000000000000000000e+00
4.086304700000000000e+07,4.380386322736740112e-02,-9.307396598160266876e-03,9.670909881591796875e+00,2.000000000000000000e+00
4.086306800000000000e+07,4.027291014790534973e-02,-9.467394091188907623e-03,9.673409461975097656e+00,2.000000000000000000e+00
4.086308700000000000e+07,4.399321228265762329e-02,-9.122751653194427490e-04,9.669714927673339844e+00,2.000000000000000000e+00
4.086310700000000000e+07,4.790350422263145447e-02,-2.147831255570054054e-03,9.675412178039550781e+00,2.000000000000000000e+00
4.086312700000000000e+07,4.104918241500854492e-02,-7.270697038620710373e-03,9.685812950134277344e+00,2.000000000000000000e+00
4.086314800000000000e+07,3.266689553856849670e-02,1.312848995439708233e-03,9.679284095764160156e+00,2.000000000000000000e+00
4.086316700000000000e+07,3.761618956923484802e-02,6.042925175279378891e-03,9.672011375427246094e+00,2.000000000000000000e+00
4.086318700000000000e+07,4.495820775628089905e-02,-3.895985719282180071e-04,9.666747093200683594e+00,2.000000000000000000e+00
4.086320700000000000e+07,4.278565570712089539e-02,-6.112310569733381271e-03,9.664964675903320312e+00,2.000000000000000000e+00
4.086322700000000000e+07,4.314747825264930725e-02,-6.925672292709350586e-03,9.680503845214843750e+00,2.000000000000000000e+00
4.086324700000000000e+07,4.898190870881080627e-02,-6.989392917603254318e-03,9.694279670715332031e+00,2.000000000000000000e+00
4.086326700000000000e+07,4.939630627632141113e-02,-1.145862042903900146e-02,9.689031600952148438e+00,2.000000000000000000e+00
4.086328700000000000e+07,4.396598041057586670e-02,-1.531759742647409439e-02,9.678369522094726562e+00,2.000000000000000000e+00
4.086330800000000000e+07,3.776161000132560730e-02,-1.021977607160806656e-02,9.672883987426757812e+00,2.000000000000000000e+00
4.086332800000000000e+07,3.150948509573936462e-02,-4.239309113472700119e-03,9.667190551757812500e+00,2.000000000000000000e+00
4.086334700000000000e+07,2.870377898216247559e-02,-2.876933431252837181e-03,9.669143676757812500e+00,2.000000000000000000e+00
4.086336700000000000e+07,3.458482399582862854e-02,-2.679115161299705505e-03,9.680156707763671875e+00,2.000000000000000000e+00
4.086338700000000000e+07,4.168317466974258423e-02,-9.441534988582134247e-03,9.679741859436035156e+00,2.000000000000000000e+00
4.086340700000000000e+07,4.243313893675804138e-02,-1.680896244943141937e-02,9.678951263427734375e+00,2.000000000000000000e+00
4.086342700000000000e+07,4.247111082077026367e-02,-7.981704548001289368e-03,9.685472488403320312e+00,2.000000000000000000e+00
4.086344700000000000e+07,4.417500644922256470e-02,8.666655980050563812e-03,9.674525260925292969e+00,2.000000000000000000e+00
4.086346700000000000e+07,4.611112922430038452e-02,1.045131497085094452e-02,9.666523933410644531e+00,2.000000000000000000e+00
4.086348700000000000e+07,4.227633774280548096e-02,2.378267468884587288e-03,9.676693916320800781e+00,2.000000000000000000e+00
4.086350700000000000e+07,3.547580912709236145e-02,-2.055618446320295334e-03,9.680291175842285156e+00,2.000000000000000000e+00
4.086352600000000000e+07,3.600206226110458374e-02,-1.545760896988213062e-03,9.686461448669433594e+00,2.000000000000000000e+00
4.086354600000000000e+07,3.701558709144592285e-02,2.838050015270709991e-03,9.685502052307128906e+00,2.000000000000000000e+00
4.086356600000000000e+07,3.884907066822052002e-02,7.082501542754471302e-04,9.664405822753906250e+00,2.000000000000000000e+00
4.086358600000000000e+07,4.528117179870605469e-02,-5.844188388437032700e-03,9.659659385681152344e+00,2.000000000000000000e+00
4.086360700000000000e+07,5.384745448827743530e-02,-6.994517054408788681e-03,9.661820411682128906e+00,2.000000000000000000e+00
4.086362600000000000e+07,6.505780667066574097e-02,-9.327893145382404327e-03,9.654433250427246094e+00,2.000000000000000000e+00
4.086364600000000000e+07,6.907734274864196777e-02,-9.653452783823013306e-03,9.655164718627929688e+00,2.000000000000000000e+00
4.086366600000000000e+07,6.253398209810256958e-02,-3.298378782346844673e-03,9.650485992431640625e+00,2.000000000000000000e+00
4.086368700000000000e+07,7.489512860774993896e-02,2.043287642300128937e-02,9.657561302185058594e+00,2.000000000000000000e+00
4.086370600000000000e+07,6.349783539772033691e-01,1.966961622238159180e-01,9.663455963134765625e+00,2.000000000000000000e+00
4.086372600000000000e+07,1.286156415939331055e+00,4.600549340248107910e-01,9.677758216857910156e+00,2.000000000000000000e+00
4.086374600000000000e+07,8.774445652961730957e-01,3.858989179134368896e-01,9.692720413208007812e+00,2.000000000000000000e+00
4.086376600000000000e+07,5.035992264747619629e-01,-6.633537262678146362e-02,9.639611244201660156e+00,2.000000000000000000e+00
4.086378600000000000e+07,8.816874623298645020e-01,-5.231732726097106934e-01,9.558412551879882812e+00,2.000000000000000000e+00
4.086380600000000000e+07,8.394621610641479492e-01,-7.160795927047729492e-01,9.634031295776367188e+00,2.000000000000000000e+00
4.086382600000000000e+07,2.854682803153991699e-01,-6.583670973777770996e-01,9.920856475830078125e+00,2.000000000000000000e+00
4.086384600000000000e+07,1.490813642740249634e-01,-5.800092220306396484e-01,1.004809474945068359e+01,2.000000000000000000e+00
4.086386600000000000e+07,3.933515548706054688e-01,-5.289024710655212402e-01,9.870580673217773438e+00,2.000000000000000000e+00
4.086388600000000000e+07,5.066841244697570801e-01,-4.141258001327514648e-01,9.706334114074707031e+00,2.000000000000000000e+00
4.086390600000000000e+07,3.943496048450469971e-01,-2.122622430324554443e-01,9.720676422119140625e+00,2.000000000000000000e+00
4.086392600000000000e+07,-1.726540774106979370e-01,6.860262155532836914e-02,9.779999732971191406e+00,2.000000000000000000e+00
4.086394500000000000e+07,-9.250183701515197754e-01,3.389841020107269287e-01,9.755925178527832031e+00,2.000000000000000000e+00
4.086396600000000000e+07,-1.163295269012451172e+00,4.276407361030578613e-01,9.721532821655273438e+00,2.000000000000000000e+00
4.086398600000000000e+07,-1.064378857612609863e+00,2.804909944534301758e-01,9.722050666809082031e+00,2.000000000000000000e+00
4.086400500000000000e+07,-9.583566784858703613e-01,8.396445959806442261e-02,9.702798843383789062e+00,2.000000000000000000e+00
4.086402500000000000e+07,-6.239930987358093262e-01,2.885638177394866943e-02,9.696135520935058594e+00,2.000000000000000000e+00
4.086404600000000000e+07,-4.548766911029815674e-01,1.251891627907752991e-02,9.724354743957519531e+00,2.000000000000000000e+00
4.086406500000000000e+07,-6.487084031105041504e-01,-7.329650968313217163e-02,9.767719268798828125e+00,2.000000000000000000e+00
4.086408500000000000e+07,-5.933268666267395020e-01,-9.188510477542877197e-02,9.803636550903320312e+00,2.000000000000000000e+00
4.086410500000000000e+07,-3.349823653697967529e-01,-4.051546752452850342e-02,9.807470321655273438e+00,2.000000000000000000e+00
4.086412500000000000e+07,-1.951391398906707764e-01,-1.121093519032001495e-02,9.793830871582031250e+00,2.000000000000000000e+00
4.086414500000000000e+07,-1.346137821674346924e-01,2.023186534643173218e-03,9.758610725402832031e+00,2.000000000000000000e+00
4.086416500000000000e+07,-1.000801995396614075e-01,6.598007399588823318e-03,9.721912384033203125e+00,2.000000000000000000e+00
4.086418500000000000e+07,-7.761310040950775146e-02,9.255730547010898590e-03,9.694922447204589844e+00,2.000000000000000000e+00
4.086420500000000000e+07,-7.159914076328277588e-02,1.664463616907596588e-02,9.682361602783203125e+00,2.000000000000000000e+00
4.086422500000000000e+07,-8.088719844818115234e-02,1.911220885813236237e-02,9.769414901733398438e+00,2.000000000000000000e+00
4.086424500000000000e+07,-9.923343360424041748e-02,1.327157765626907349e-02,9.943757057189941406e+00,2.000000000000000000e+00
4.086426500000000000e+07,-1.790607534348964691e-02,3.587120771408081055e-02,9.572625160217285156e+00,2.000000000000000000e+00
4.086428600000000000e+07,1.919677704572677612e-01,5.775732174515724182e-02,8.673020362854003906e+00,2.000000000000000000e+00
4.086430500000000000e+07,4.602674543857574463e-01,-3.955036401748657227e-02,8.486829757690429688e+00,2.000000000000000000e+00
4.086432500000000000e+07,6.203274726867675781e-01,-7.640282809734344482e-02,9.256427764892578125e+00,2.000000000000000000e+00
4.086434400000000000e+07,3.414156138896942139e-01,1.536369621753692627e-01,1.002015304565429688e+01,2.000000000000000000e+00
4.086436400000000000e+07,1.992896758019924164e-02,4.155521988868713379e-01,1.014787292480468750e+01,2.000000000000000000e+00
4.086438500000000000e+07,1.726751774549484253e-01,4.437179565429687500e-01,1.033606433868408203e+01,2.000000000000000000e+00
4.086440500000000000e+07,4.539431035518646240e-01,1.631396859884262085e-01,1.096693325042724609e+01,2.000000000000000000e+00
4.086442400000000000e+07,6.375763416290283203e-01,-4.234137386083602905e-02,1.102861118316650391e+01,2.000000000000000000e+00
4.086444400000000000e+07,8.938862681388854980e-01,2.796200811862945557e-01,1.048899841308593750e+01,2.000000000000000000e+00
4.086446500000000000e+07,1.146564126014709473e+00,8.780815601348876953e-01,1.022488594055175781e+01,2.000000000000000000e+00
4.086448400000000000e+07,1.135076045989990234e+00,1.225991010665893555e+00,1.034379100799560547e+01,2.000000000000000000e+00
4.086450500000000000e+07,1.167645812034606934e+00,1.060958981513977051e+00,1.049009990692138672e+01,2.000000000000000000e+00
4.086452400000000000e+07,1.525410294532775879e+00,6.362468600273132324e-01,1.028522872924804688e+01,2.000000000000000000e+00
4.086454400000000000e+07,1.850038647651672363e+00,6.676241755485534668e-01,9.381962776184082031e+00,2.000000000000000000e+00
4.086456400000000000e+07,1.921269059181213379e+00,1.466306686401367188e+00,8.634511947631835938e+00,2.000000000000000000e+00
4.086458500000000000e+07,1.870127916336059570e+00,2.232246637344360352e+00,9.083750724792480469e+00,2.000000000000000000e+00
4.086460400000000000e+07,1.961953043937683105e+00,2.384059429168701172e+00,9.335155487060546875e+00,2.000000000000000000e+00
4.086462400000000000e+07,2.080202817916870117e+00,2.572526693344116211e+00,7.974416255950927734e+00,2.000000000000000000e+00
4.086464400000000000e+07,1.860203266143798828e+00,3.252029180526733398e+00,6.432882785797119141e+00,2.000000000000000000e+00
4.086466400000000000e+07,1.304305791854858398e+00,4.000138282775878906e+00,7.446610927581787109e+00,2.000000000000000000e+00
4.086468400000000000e+07,7.189007401466369629e-01,4.298093795776367188e+00,1.007304763793945312e+01,2.000000000000000000e+00
4.086470400000000000e+07,6.481378674507141113e-01,4.197909355163574219e+00,1.019006061553955078e+01,2.000000000000000000e+00
4.086472300000000000e+07,1.194902300834655762e+00,4.079819202423095703e+00,8.330228805541992188e+00,2.000000000000000000e+00
4.086474400000000000e+07,1.627301692962646484e+00,4.295973300933837891e+00,7.440372467041015625e+00,2.000000000000000000e+00
4.086476400000000000e+07,1.430998802185058594e+00,4.966191768646240234e+00,7.202687740325927734e+00,2.000000000000000000e+00
4.086478300000000000e+07,8.758382797241210938e-01,5.627973079681396484e+00,6.977746963500976562e+00,2.000000000000000000e+00
4.086480300000000000e+07,3.769334852695465088e-01,5.994488239288330078e+00,7.001121520996093750e+00,2.000000000000000000e+00
4.086482300000000000e+07,8.287481218576431274e-02,6.234959125518798828e+00,6.943075180053710938e+00,2.000000000000000000e+00
4.086484300000000000e+07,2.201543748378753662e-02,6.537990093231201172e+00,6.819704055786132812e+00,2.000000000000000000e+00
4.086486400000000000e+07,2.658553123474121094e-01,6.790891647338867188e+00,6.725078582763671875e+00,2.000000000000000000e+00
4.086488300000000000e+07,3.613286018371582031e-01,6.908351421356201172e+00,6.329581737518310547e+00,2.000000000000000000e+00
4.086490300000000000e+07,-1.195920333266258240e-01,7.115036964416503906e+00,5.849041938781738281e+00,2.000000000000000000e+00
4.086492300000000000e+07,-5.328047275543212891e-01,7.270158290863037109e+00,5.709871768951416016e+00,2.000000000000000000e+00
4.086494300000000000e+07,-7.471843957901000977e-01,7.312894344329833984e+00,5.887339115142822266e+00,2.000000000000000000e+00
4.086496300000000000e+07,-1.293779134750366211e+00,7.420983314514160156e+00,5.821401596069335938e+00,2.000000000000000000e+00
4.086498300000000000e+07,-1.881271362304687500e+00,7.504070758819580078e+00,5.332959175109863281e+00,2.000000000000000000e+00
4.086500300000000000e+07,-2.132482051849365234e+00,7.539502620697021484e+00,4.921312808990478516e+00,2.000000000000000000e+00
4.086502300000000000e+07,-2.410104513168334961e+00,7.629340171813964844e+00,4.586176872253417969e+00,2.000000000000000000e+00
4.086504300000000000e+07,-3.003622770309448242e+00,7.682443141937255859e+00,4.313127994537353516e+00,2.000000000000000000e+00
4.086506300000000000e+07,-3.466651201248168945e+00,7.636469841003417969e+00,4.467949867248535156e+00,2.000000000000000000e+00
4.086508300000000000e+07,-3.578625440597534180e+00,7.558880805969238281e+00,4.668125152587890625e+00,2.000000000000000000e+00
4.086510300000000000e+07,-3.700081586837768555e+00,7.512707233428955078e+00,4.475443363189697266e+00,2.000000000000000000e+00
4.086512300000000000e+07,-3.910434246063232422e+00,7.401444911956787109e+00,4.473439693450927734e+00,2.000000000000000000e+00
4.086514300000000000e+07,-4.363327503204345703e+00,6.958223819732666016e+00,4.946375846862792969e+00,2.000000000000000000e+00
4.086516300000000000e+07,-5.066771984100341797e+00,6.380455017089843750e+00,5.369409084320068359e+00,2.000000000000000000e+00
4.086518300000000000e+07,-4.575223445892333984e+00,6.422010898590087891e+00,5.628833770751953125e+00,2.000000000000000000e+00
4.086520200000000000e+07,-3.058143377304077148e+00,6.879845142364501953e+00,6.341952323913574219e+00,2.000000000000000000e+00
4.086522300000000000e+07,-3.099111318588256836e+00,6.733773708343505859e+00,7.332457065582275391e+00,2.000000000000000000e+00
4.086524200000000000e+07,-4.401298999786376953e+00,5.218632221221923828e+00,8.175677299499511719e+00,2.000000000000000000e+00
4.086526200000000000e+07,-5.174525737762451172e+00,3.504731416702270508e+00,9.325481414794921875e+00,2.000000000000000000e+00
4.086528200000000000e+07,-5.518762588500976562e+00,3.794485569000244141e+00,1.017589950561523438e+01,2.000000000000000000e+00
4.086530300000000000e+07,-5.513443470001220703e+00,4.723604679107666016e+00,1.013469886779785156e+01,2.000000000000000000e+00
4.086532200000000000e+07,-4.807190418243408203e+00,4.614656925201416016e+00,9.631774902343750000e+00,2.000000000000000000e+00
4.086534200000000000e+07,-3.769886255264282227e+00,4.351265430450439453e+00,9.059707641601562500e+00,2.000000000000000000e+00
4.086536200000000000e+07,-3.019098758697509766e+00,4.503788948059082031e+00,8.735847473144531250e+00,2.000000000000000000e+00
4.086538200000000000e+07,-2.541077136993408203e+00,5.000823974609375000e+00,8.486928939819335938e+00,2.000000000000000000e+00
4.086540200000000000e+07,-1.989876031875610352e+00,5.417470932006835938e+00,8.138521194458007812e+00,2.000000000000000000e+00
4.086542200000000000e+07,-1.373941898345947266e+00,5.365133762359619141e+00,8.030707359313964844e+00,2.000000000000000000e+00
4.086544200000000000e+07,-9.062531590461730957e-01,5.038709163665771484e+00,8.315996170043945312e+00,2.000000000000000000e+00
4.086546200000000000e+07,-6.620182991027832031e-01,4.965949535369873047e+00,8.520102500915527344e+00,2.000000000000000000e+00
4.086548200000000000e+07,-5.571424961090087891e-01,5.252944946289062500e+00,8.317375183105468750e+00,2.000000000000000000e+00
4.086550200000000000e+07,-4.326151013374328613e-01,5.502266407012939453e+00,7.939916610717773438e+00,2.000000000000000000e+00
4.086552200000000000e+07,-2.410991638898849487e-01,5.500079154968261719e+00,7.671629905700683594e+00,2.000000000000000000e+00
4.086554200000000000e+07,-1.015584245324134827e-01,5.295418739318847656e+00,7.567028045654296875e+00,2.000000000000000000e+00
4.086556200000000000e+07,-8.647806197404861450e-02,5.173378944396972656e+00,7.474781990051269531e+00,2.000000000000000000e+00
4.086558200000000000e+07,-5.520429462194442749e-02,5.436539173126220703e+00,7.285978317260742188e+00,2.000000000000000000e+00
